35186327804707682 40.415053 24.187782
35186327804707683 40.415208 24.188868
35186322280810125 40.451937 24.031585
35186322280810126 40.452601 24.033575
35186277699551691 40.161771 21.908459
35186277699551694 40.159344 21.908053
35186238189211108 40.760385 20.368538
35186238189211188 40.758590 20.370250
35186232493345570 40.154624 20.033075
35186232493345571 40.153951 20.030380
35186277707940546 40.865271 21.932652
35186277707940547 40.867343 21.933079
35186344313487548 40.064333 24.897534
35186344313487549 40.066101 24.896636
35186283328307547 41.465852 22.150844
35186283328307554 41.463117 22.150577
35186266467206973 41.113093 21.556278
35186266467206974 41.112998 21.558006
35186238197599256 41.284592 20.291089
35186238197599259 41.284232 20.293319
35186272100156117 41.517786 21.865380
35186272100156118 41.515829 21.864365
35186255188722812 41.250493 20.963705
35186255188722813 41.252070 20.964289
35186272095962425 41.266501 21.775074
35186272095962426 41.267762 21.774825
35186249559968760 42.827941 20.827839
35186249559968763 42.829823 20.832709
35186249559968764 42.829143 20.830161
35186243914432531 43.783513 20.446821
35186243914432532 43.785377 20.446751
35186243906046139 43.217007 20.553613
35186243906046176 43.216514 20.555915
35186255218083866 43.066550 21.060719
35186255218083873 43.064437 21.062209
35186243910238242 43.469461 20.429969
35186243910238244 43.470446 20.432360
35186366182590969 40.517585 26.036392
35186366182591002 40.517550 26.039015
35186409350365565 40.428167 27.949084
35186409350365566 40.426570 27.949213
35186360729994089 40.362742 25.693073
35186360729994090 40.364326 25.691837
35186420016480456 40.509271 28.396564
35186420016480457 40.510257 28.397677
35186371622600998 40.762955 26.143878
35186371622601024 40.765348 26.144974
35186371622603564 40.718862 26.311285
35186371622603585 40.716620 26.312291
35186403994241523 40.273454 27.829967
35186403994241524 40.274455 27.827689
35186414689716003 40.471403 28.318731
35186414689716004 40.470951 28.317148
35186419903237904 32.870670 28.574679
35186419903237905 32.869705 28.572697
35186360608361899 32.194072 25.788131
35186360608361903 32.193203 25.786280
35186371505162583 32.908296 26.248419
35186371505162647 32.908598 26.251089
35186425292915008 37.823571 28.643977
35186425292915010 37.823452 28.641894
35186409308422373 37.757144 27.885482
35186409308422395 37.758744 27.887192
35186435875147346 36.918188 29.320637
35186435875147414 36.918003 29.323350
35186355222874475 37.319946 25.511008
35186355222874476 37.320715 25.510593
35186398520672561 33.086454 27.389556
35186398520672603 33.089116 27.390578
35186430527408397 33.235423 28.986759
35186430527408398 33.235522 28.988865
35186414584856637 33.335222 28.125083
35186409241317641 33.334518 28.124354
35186398533257751 34.023160 27.493807
35186398533257752 34.022623 27.495608
35186435820619078 33.399786 29.184132
35186435820619079 33.401771 29.184999
35186360696440491 38.019787 25.724217
35186360696440497 38.021925 25.724943
35186371593244567 38.925352 26.354712
35186371593244568 38.924404 26.353760
35186355239652724 38.158943 25.574314
35186355239652732 38.158818 25.573223
35186393164547461 34.498846 27.200092
35186393164547463 34.498776 27.199280
35186393164548398 34.360780 27.249334
35186393164548399 34.361478 27.247463
35186451624756977 34.151987 29.982104
35186451624756983 34.154080 29.984172
35186419928400368 34.570922 28.400641
35186419928400370 34.572568 28.400430
35186371530326441 34.596384 26.147053
35186371530326454 34.598683 26.147698
35186382372602083 34.435984 26.634871
35186382372602085 34.435471 26.636576
35186377029060223 39.385226 26.477572
35186377029060224 39.385116 26.478523
35186371610019885 39.870500 26.234955
35186371610019909 39.868124 26.236030
35186441130608167 35.746135 29.463370
35186441130608168 35.744996 29.463618
35186360654497868 35.180098 25.741584
35186360654497870 35.178740 25.740852
35186349724142214 35.195722 25.270169
35186349724142215 35.194727 25.272354
35186360650301773 35.086239 25.644531
35186360650301774 35.088366 25.644838
35186344258964440 36.531371 25.056623
35186344258964514 36.530916 25.059114
35186430577742548 36.759392 29.112956
35186430577742549 36.761324 29.112815
35186360679665504 36.930683 25.841863
35186360679665506 36.930304 25.843695
35186387716145535 30.703589 26.893202
35186387716145536 30.703352 26.894157
35186382313881618 30.718290 26.625623
35186376899039650 30.716615 26.624677
35186355126406514 30.879504 25.584776
35186355126406515 30.878326 25.583287
35186371471607811 30.809541 26.249778
35186371471607812 30.809176 26.249159
35186403868412718 31.821365 27.772595
35186403868412719 31.823671 27.772544
35186122933931672 40.866811 15.342571
